epoch,loss
0,0.06749418426553408
1,0.029008833294113478
2,0.022834382896622023
3,0.013208688815434773
4,0.008824067462235689
5,0.006216615787396828
6,0.004693798544506232
7,0.003625888701528311
8,0.0026417734529823067
9,0.002010075823093454
10,0.0017318777196730177
11,0.0015617644817878802
12,0.0014509561251228053
13,0.0013849626478428642
14,0.0013214710041259726
15,0.0012672683130949736
16,0.001221167032296459
17,0.0011874154585724075
18,0.0011787014358366529
19,0.0011343356296420097
20,0.001122985646283875
21,0.001093896851874888
22,0.0011007460240895549
23,0.0010710374455278119
24,0.0010493080650145808
25,0.0010413309130817652
26,0.0010312752090394497
27,0.0010209380397573113
28,0.0010174152310937644
29,0.0010121390058969457
30,0.0009897061004303395
31,0.000983560722010831
32,0.0009794659144245089
33,0.0009729709580230216
34,0.0009658620272142192
35,0.0009610072644427418
36,0.0009658716747847696
37,0.0009552349792793393
38,0.0009445884573894243
39,0.0009524074808383981
40,0.0009445488826992611
41,0.0009389119987996916
42,0.0009328496120870113
43,0.0009343840942407647
44,0.0009356206931794683
45,0.000930335715568314
46,0.0009199898469572266
47,0.0009217860363423824
48,0.0009192283763550221
49,0.0009249985860660672
50,0.0009192361662474771
51,0.0009152817009016872
52,0.0009106063330546021
53,0.000902289729565382
54,0.0009077768322701255
55,0.0009105219440534711
56,0.0009089559644150237
57,0.0008968397377369304
58,0.0008974633233932158
59,0.0008950679039893051
60,0.0008957696212455631
61,0.0008999940872502824
62,0.0008960490546499689
63,0.0008928076573647559
64,0.0008998427813251813
65,0.0009055163871186474
66,0.0008872795555119713
67,0.0008859352068975568
68,0.000884865792778631
69,0.0008903254186734557
70,0.0008836621295971176
71,0.0008838244302508732
72,0.0008861948464376231
73,0.0008805789351463318
74,0.0008781515206210315
75,0.0008815838495890299
76,0.0008739522909745574
77,0.0008777041734817127
78,0.000874663917037348
79,0.0008963138420755664
80,0.0008840510769126316
81,0.0008731929170899093
82,0.000875465629932781
83,0.0008788003552084168
84,0.0008707948452793062
85,0.0008696277504786849
86,0.0008781104994316896
87,0.0008713906196256479
88,0.000868079635159423
89,0.0008651926640110712
90,0.0008654864916267495
91,0.0008746839541321
92,0.000868837661575526
93,0.000869510025717318
94,0.0008657871619798243
95,0.0008603606324953338
96,0.0008639213147883614
97,0.0008612792165949941
98,0.000864399923166881
99,0.0008775279076459507
100,0.0008630446863050263
101,0.000851940678122143
102,0.0008582221865653992
103,0.0008621122973660628
104,0.0008577918473941584
105,0.0008591075747584303
106,0.0008574156175988416
107,0.0008594127404503524
108,0.0008544553485698998
109,0.0008517747599010666
110,0.0008658488009435435
111,0.0008539286664066215
112,0.0008490920964007577
113,0.0008519565543780724
114,0.0008529112042548756
115,0.0008513595887149374
116,0.0008638708591461182
117,0.000861270968336612
118,0.0008496085541943709
119,0.0008433826455535988
120,0.0008457536227069795
121,0.0008520893395567934
122,0.0008465786237890522
123,0.0008499424643814564
124,0.0008464518967084587
125,0.0008418491357006133
126,0.0008461082514065007
127,0.0008483297494240105
128,0.0008465097911345462
129,0.0008474718085490167
130,0.0008406716681395968
131,0.0008453136013510327
132,0.0008416182339812319
133,0.0008370873659538726
134,0.0008350404837789635
135,0.0008462482060616215
136,0.0008360976104935011
137,0.0008456491447674731
138,0.0008515385948121548
139,0.0008365975287742913
140,0.000836318756143252
141,0.0008314165339494744
142,0.0008352662376128137
143,0.0008422548547387123
144,0.0008334171180613339
145,0.0008333376015846928
146,0.000831136968297263
147,0.0008310052521216373
148,0.0008298781869622568
149,0.0008446422681833307
150,0.0008450784191178779
151,0.0008368437490426004
152,0.0008250426251130799
153,0.000829946412704885
154,0.0008285563229583204
155,0.0008279472991513709
156,0.0008249714622894922
157,0.0008284920503695806
158,0.0008230563919059932
159,0.0008347406668278079
160,0.0008182437722571194
161,0.000820511160728832
162,0.0008282336827057104
163,0.0008368805682597061
164,0.0008244301009302338
165,0.0008197943506141503
166,0.0008234539474360645
167,0.0008146113317149381
168,0.0008274201300616066
169,0.0008198380706210931
170,0.0008204944161698222
171,0.0008186587253585458
172,0.0008280106796883047
173,0.0008172774155003329
174,0.000827349169490238
175,0.0008135199290700257
176,0.0008180522145703435
177,0.0008216023365966976
178,0.0008283939488853018
179,0.0008174092451420923
180,0.0008081324982146422
181,0.0008086371171909074
182,0.0008087645649599532
183,0.000812070367547373
184,0.0008134534624405206
185,0.0008140291467619439
186,0.0008098711442823211
187,0.000810210376046598
188,0.0008116738153621555
189,0.0008170673719917734
190,0.0008080007188643019
191,0.0008064666410597662
192,0.0008030366137002905
193,0.0008063840523051719
194,0.0008101627773915728
195,0.000814277975509564
196,0.0008045030334033072
197,0.0008096739132888615
198,0.0008122410952734451
199,0.0008022219676834841
