epoch,loss
0,0.07764174175759156
1,0.010324107560018699
2,0.008632459824283917
3,0.007139952087153991
4,0.005786215869088967
5,0.005246258640040954
6,0.0051134397871792315
7,0.005067285722742478
8,0.005043633878231048
9,0.005024952199310064
10,0.00500783451149861
11,0.004993503708392382
12,0.004974222532163064
13,0.004949839866409699
14,0.004912943877279759
15,0.004854739325741927
16,0.004763733367125193
17,0.004634337323407332
18,0.004492359588543574
19,0.004366175718605519
20,0.0042309555597603325
21,0.004089145778988799
22,0.003959249886994561
23,0.0038087377784152827
24,0.003714500932643811
25,0.0036244750960419576
26,0.003566919174045324
27,0.003511318544546763
28,0.0034608692495773237
29,0.0034153738804161547
30,0.003395057173445821
31,0.0033868508798380694
32,0.0033416749872267246
33,0.0033149763985226553
34,0.003336701555798451
35,0.0032899488247931
36,0.0032555462879439194
37,0.003243624805783232
38,0.0032175964284688234
39,0.0032019223632911843
40,0.0031892430347700913
41,0.0031746245343238113
42,0.0031460989229381083
43,0.003135226016243299
44,0.003124831990028421
45,0.003078454945857326
46,0.0030796370419363182
47,0.0030489928411940735
48,0.003033221003289024
49,0.003030204697822531
50,0.003018421273678541
51,0.003017340580622355
52,0.0029876008685678244
53,0.0029632103480398656
54,0.0029530612224092086
55,0.0029560535649458567
56,0.002942148462558786
57,0.0029210107661783694
58,0.002910236697643995
59,0.0028952549739430346
60,0.0028996179985503355
61,0.002885470320781072
62,0.0028786942015091577
63,0.0028694747034460305
64,0.002867898941660921
65,0.0028502229551474255
66,0.0028474130438019833
67,0.002838667090361317
68,0.0028275137363622587
69,0.0028181647745271522
70,0.002820999026298523
71,0.0028113289264341196
72,0.002800344004606207
73,0.002798314219340682
74,0.0027833663281053305
75,0.002774265709643563
76,0.002764939754580458
77,0.0027614233462760845
78,0.002764120920871695
79,0.0027543639149516823
80,0.0027420345563441517
81,0.002735296876480182
82,0.0027224619146436453
83,0.002732957461848855
84,0.0027232567549993593
85,0.0027285024728626013
86,0.0027212996737410624
87,0.0027190185940514006
88,0.0027046012313415605
89,0.002697567814340194
90,0.0026776394161085286
91,0.0026696285555760065
92,0.0026658942978829143
93,0.002657772807404399
94,0.002660029862076044
95,0.0026540534688780705
96,0.0026322393839557966
97,0.0026183979126314324
98,0.002635689465329051
99,0.002615754789983233
100,0.0026178390768667064
101,0.0026125761357446513
102,0.002592176178470254
103,0.0025873994082212448
104,0.002575234005227685
105,0.0025719573044528563
106,0.0025829526254286367
107,0.002555170725410183
108,0.002547280496607224
109,0.0025451699948559206
110,0.0025252756557116907
111,0.0025141420798997084
112,0.002514371075357
113,0.002505669975032409
114,0.002499161904056867
115,0.0024898816434045633
116,0.002486722173169255
117,0.0025080702962974708
118,0.002498423001418511
119,0.0024750433303415776
120,0.0024541599818815787
121,0.0024473161517332
122,0.0024562357421964408
123,0.002432873279477159
124,0.002424406638368964
125,0.002412674450625976
126,0.002413124950602651
127,0.002413909435272217
128,0.0024040338130046925
129,0.0024131293576210738
130,0.0023849661958714324
131,0.00239134294167161
132,0.002377381069585681
133,0.0023858519829809666
134,0.0024114553071558475
135,0.0023780214507132767
136,0.0023445297771443924
137,0.002349732723087072
138,0.002335736765215794
139,0.0023243864513933657
140,0.002323551427572966
141,0.0023187380693852904
142,0.0023122540805488824
143,0.002301910350099206
144,0.002291277615353465
145,0.002289619278162718
146,0.002287123221283158
147,0.0023077097721397877
148,0.002322709307074547
149,0.002294688656305273
150,0.002282281784961621
151,0.0022992888980855543
152,0.002302552463486791
153,0.0022991505234191815
154,0.0023297191051145395
155,0.002360546160489321
156,0.0023315528432528176
157,0.0023300400841981175
158,0.002304412644356489
159,0.0022943797012170155
160,0.002293692510575056
161,0.0023080558783064287
162,0.0023213910342504583
163,0.002282494098568956
164,0.0022657115043451387
165,0.0022823975440114737
166,0.0023216812169800202
167,0.00237737207300961
168,0.0023007549128184718
169,0.0023082833824058374
170,0.0022786486682792504
171,0.0022601636288066703
172,0.0022558448035269974
173,0.0022446051587661107
174,0.0022318330314010384
175,0.002232687574500839
176,0.0022452402220418054
177,0.0022510414874802034
178,0.0022377259402225416
179,0.0022436535389473043
180,0.0022279495242983104
181,0.0022184715773910283
182,0.0022507177535444497
183,0.002248603045940399
184,0.0022166783592353265
185,0.0022048184219747784
186,0.002205682188893358
187,0.0021765029480059943
188,0.002166950429789722
189,0.002186019489231209
190,0.002183707252765695
191,0.002197285604973634
192,0.002193601177384456
193,0.002216854058826963
194,0.0022094379303356014
195,0.0021791203611840806
196,0.002173515561968088
197,0.002175539415640136
198,0.0021616664193570613
199,0.0021402334204564492
