epoch,loss
0,0.09342463470002016
1,0.011307993695139885
2,0.007883217835177979
3,0.0058484616664548714
4,0.0052689249987403555
5,0.005118857275694609
6,0.005081857449064652
7,0.005061518552402655
8,0.005043422761062781
9,0.005021032107373078
10,0.004983672376722098
11,0.004928436707705259
12,0.004830340849856536
13,0.0046646516422430674
14,0.004505545262247324
15,0.004423301653315624
16,0.004380824324985345
17,0.0043496010700861615
18,0.0043084952769180136
19,0.004270771247645219
20,0.004227821576098601
21,0.00417053738112251
22,0.0040948706654210885
23,0.00400186126306653
24,0.003891938634837667
25,0.0037496361546218394
26,0.0036444589799890918
27,0.003567557781934738
28,0.0034819486600657303
29,0.0034481483846902847
30,0.0033930432939281068
31,0.0033391318768262864
32,0.0032980547851572434
33,0.0032704589255154134
34,0.0032339890319854022
35,0.0032109961075087387
36,0.003210180226713419
37,0.003194999078288674
38,0.003180402399972081
39,0.003168105603506168
40,0.003141827643538515
41,0.0031496196184307335
42,0.0031217283693452677
43,0.003099355935429533
44,0.0031157592001060646
45,0.0031094060422231754
46,0.0030829283085962137
47,0.0030624970017621915
48,0.0030550678465515375
49,0.003052379519989093
50,0.0030335088279098274
51,0.003014229224373897
52,0.0030050786746044955
53,0.0030063150115311145
54,0.0030072139265636603
55,0.002983871066942811
56,0.0029768056143075227
57,0.0029619960070898137
58,0.002944574236869812
59,0.002947455298155546
60,0.0029326680600643158
61,0.0029350354516257844
62,0.002928183957313498
63,0.0029241511908670264
64,0.0029119075629860163
65,0.0029172678254544733
66,0.0028829245946059624
67,0.0028697591181844474
68,0.0028651091617842516
69,0.0028361698668450115
70,0.0028345766079922517
71,0.0028268924169242383
72,0.0028606752262761194
73,0.0028214109738667805
74,0.0027945936558147273
75,0.002787221564600865
76,0.0027870918692400057
77,0.0027649928232034047
78,0.002735776955882708
79,0.002744615308319529
80,0.0028610901528348526
81,0.002774788194646438
82,0.002719453999151786
83,0.002681204218417406
84,0.0026681517865508797
85,0.002648880736902356
86,0.0026242129175613324
87,0.002605075392872095
88,0.002613204990203182
89,0.0026283012392620247
90,0.0025803668331354857
91,0.0025577336189647514
92,0.0025305919957657654
93,0.0025284418165683747
94,0.002510498046875
95,0.002513225339973966
96,0.002500814284508427
97,0.002476280267039935
98,0.0024903253658364218
99,0.002481303005789717
100,0.0024715945304681856
101,0.0024481748112787803
102,0.0024385772527505956
103,0.002429732574770848
104,0.002422750096147259
105,0.0024762959523747367
106,0.0024526996159305176
107,0.0024438333014647168
108,0.0024039782291899125
109,0.0023854394648224115
110,0.0023612253926694393
111,0.0023633570863554874
112,0.002372638979926705
113,0.0023509961403906346
114,0.0023434035126119854
115,0.002356774172435204
116,0.0023383184373378754
117,0.0023317717829098306
118,0.0023219186272472143
119,0.002328566800802946
120,0.0023128552076717218
121,0.002310312111551563
122,0.002296590209007263
123,0.0023007415551692246
124,0.002300726969415943
125,0.0022912720677753288
126,0.0023137433535108964
127,0.0023068631558368605
128,0.0023132360062251486
129,0.002286891866475344
130,0.0022954351883381604
131,0.002265737522393465
132,0.002263498488192757
133,0.002259999013195435
134,0.002256317836542924
135,0.0022338218558579682
136,0.0022352222486709556
137,0.002237079015622536
138,0.002266856163740158
139,0.0022372850092748802
140,0.0022294951776663462
141,0.0022482981017480294
142,0.0022586753983050586
143,0.0022260281691948575
144,0.002224087826597194
145,0.0022300380592544873
146,0.00222339503839612
147,0.0022255703723058104
148,0.0022094167340546847
149,0.002202007258931796
150,0.002219166537746787
151,0.002238305055225889
152,0.002202718281497558
153,0.0022157199028879403
154,0.002216169958623747
155,0.0022021513835837445
156,0.002189970597624779
157,0.002196219810595115
158,0.002228365261728565
159,0.0022106994676093263
160,0.002225354981298248
161,0.002205374258880814
162,0.002173252978983025
163,0.0021727833145608506
164,0.0022025750347723565
165,0.0022086287634447217
166,0.0021530252061784266
167,0.0021551419626921415
168,0.0021729603440811237
169,0.002158643323928118
170,0.0021518906022732457
171,0.002143030683820446
172,0.002162461107596755
173,0.0021431824245179694
174,0.002126010006604095
175,0.0021268369710693755
176,0.0021349378700057666
177,0.0021288280884424844
178,0.0021232725058992702
179,0.002126805947162211
180,0.002110527769351999
181,0.0021223295411715907
182,0.002141036318615079
183,0.0021162294801324606
184,0.00211278258698682
185,0.0020942617493371167
186,0.0021028685253113508
187,0.00210043826016287
188,0.002097996486350894
189,0.002099123919693132
190,0.002074321792150537
191,0.0020805322745194037
192,0.002118291634445389
193,0.002096553724259138
194,0.002095038553699851
195,0.002083823905636867
196,0.0020815276186913253
197,0.0020661064597467583
198,0.0020751420656840006
199,0.002059088348100583
